Attribute,Number of Punks,For Sale,Avg Sale 90 Days,Cheapest Offered Now
Beanie,44,12,94.66,199Ξ
Choker,48,5,46.84,111Ξ
Pilot Helmet,54,10,89.77,160Ξ
Tiara,55,8,71.05,119.99Ξ
Orange Side,68,12,73.03,79.99Ξ
Buck Teeth,78,10,38.33,75Ξ
Welding Goggles,86,13,44.62,55.99Ξ
Pigtails,94,12,42.73,44.88Ξ
Pink With Hat,95,12,35.46,43.90Ξ
Top Hat,115,20,41.13,45Ξ
Spots,124,16,24.95,27.99Ξ
Rosy Cheeks,128,22,25.86,24.49Ξ
Blonde Short,129,21,28.37,31Ξ
Wild White Hair,136,19,28.05,34.99Ξ
Cowboy Hat,142,25,26.91,42Ξ
Wild Blonde,144,14,47.6,48.80Ξ
Straight Hair Blonde,144,32,29.74,31.99Ξ
Big Beard,146,30,26.77,34.50Ξ
Red Mohawk,147,21,24.17,22.99Ξ
Half Shaved,147,20,24.91,24.49Ξ
Blonde Bob,147,29,29.6,33Ξ
Vampire Hair,147,31,27.81,22Ξ
Clown Hair Green,148,35,22.47,24.50Ξ
Straight Hair Dark,148,10,21.16,24.49Ξ
Straight Hair,151,21,23.32,22.99Ξ
Silver Chain,156,34,27.92,23.50Ξ
Dark Hair,157,25,24.71,22.90Ξ
Purple Hair,165,24,25.07,25Ξ
Gold Chain,169,18,27.48,33Ξ
Medical Mask,175,36,29.63,29Ξ
Tassle Hat,178,14,24.26,31.49Ξ
Fedora,186,26,21.35,28.78Ξ
Police Cap,203,26,19.78,20.99Ξ
Clown Nose,212,32,25.37,25Ξ
Smile,238,26,33.93,30Ξ
Cap Forward,254,32,20.78,24.98Ξ
Hoodie,259,31,41.85,51.99Ξ
Front Beard Dark,260,35,17.45,19.99Ξ
Frown,261,41,24.73,20.40Ξ
Purple Eye Shadow,262,28,23.72,21Ξ
Handlebars,263,31,18.6,19.75Ξ
Blue Eye Shadow,266,41,25.78,22.80Ξ
Green Eye Shadow,271,17,28.54,21.55Ξ
Vape,272,33,23.06,21.98Ξ
Front Beard,273,38,18.79,20.99Ξ
Chinstrap,282,46,22.92,22Ξ
3D Glasses,286,41,43.35,42Ξ
Luxurious Beard,286,38,31.1,26.99Ξ
Mustache,288,27,21.33,22.40Ξ
Normal Beard Black,289,46,22.24,25Ξ
Normal Beard,292,34,23.39,23.95Ξ
Eye Mask,293,29,19.6,21Ξ
Goat,295,45,18.54,20.50Ξ
Do-rag,300,44,15.92,21.21Ξ
Shaved Head,300,37,18.15,21Ξ
Muttonchops,303,40,19.12,20.75Ξ
Peak Spike,303,26,18.86,22.99Ξ
Pipe,317,50,30.59,25Ξ
VR,332,35,27.51,30.03Ξ
Cap,351,41,23.11,23Ξ
Small Shades,378,46,20.19,23.48Ξ
Clown Eyes Green,382,51,21,19.99Ξ
Clown Eyes Blue,384,47,21.29,19.75Ξ
Headband,406,30,18.87,23.67Ξ
Crazy Hair,414,50,22.11,25Ξ
Knitted Cap,419,55,20,20.50Ξ
Mohawk Dark,429,52,18.21,19.75Ξ
Mohawk,441,46,19.46,22.40Ξ
Mohawk Thin,441,64,18.89,19.99Ξ
Frumpy Hair,442,52,17.85,19.96Ξ
Wild Hair,447,41,20.26,23.95Ξ
Messy Hair,460,47,19.73,22.70Ξ
Eye Patch,461,42,19.91,23.44Ξ
Stringy Hair,463,50,16.44,21.55Ξ
Bandana,481,70,20.44,20.49Ξ
Classic Shades,502,57,22.27,21.50Ξ
Shadow Beard,526,47,21.34,23.99Ξ
Regular Shades,527,89,22.25,24Ξ
Horned Rim Glasses,535,64,21.8,21.60Ξ
Big Shades,535,84,25.38,24.95Ξ
Nerd Glasses,572,76,23.08,21.20Ξ
Black Lipstick,617,98,24.65,21Ξ
Mole,644,86,21.59,20.49Ξ
Purple Lipstick,655,82,26.8,22Ξ
Hot Lipstick,696,102,25.7,20.49Ξ
Cigarette,961,122,24.38,22.88Ξ
Earring,2459,348,24.46,19.99Ξ
